ycsb_key,size
user4168006491293977523,145400
user3801616714551441941,144300
user8401433899964320217,144300
user8758232997450478554,144500
user1096402211991364026,144500
user1593852138704471833,144300
user7471155821155725709,144300
user7798594575425540382,144800
user8164984352168075964,144900
user6405568040792975061,144800
user1598320005505897631,144600
user1819809401437899828,144700
user3816016905903543549,144900
user5696561042698540867,144600
user5566279168457950973,144600
user744630941818771935,143000
user2156962165040548428,145100
user8054690457105294372,144800
user7345341813716561613,144900
user4882382961996276528,144600
user2755115307560060582,144600
user537760052456713229,144800
user6656417779941320922,145100
user4278642031651057680,144900
user2417744228739570099,144600
user4992116896546917672,144700
user1955337418209897851,145100
user4294162144027440184,144400
user3685735031662953655,144800
user4997144723860483918,144200
user8733340521035560688,144600
user6521231408463621464,144900
user2538312093647326066,145500
user6530603772502156826,144600
user8170012179481642210,145200
user2292490181812546451,144600
user768963457721549353,144800
user4756227309262813867,147000
user6535289954521424507,142800
user2177168459436198613,142600
user5817128907606296834,144900
user7235266233871621904,143300
user8054348811810995807,144600
user508181394022527682,144700
user6978610391679727466,144900
user774209600252957482,144400
user3946517095361975326,144800
user6390949534223031570,144100
user3468931817750219139,143400
user4741048842180729928,145300
user8516755622340668055,144600
user985766671634283869,145000
user6983856534211135595,144400
user1704269363843710107,145100
user3358296277393138982,143400
user6968678067129051656,144700
user4524463943485837295,145100
user1699801497042284309,145200
user6063510779953216897,143600
user421878369568224943,144700
user7928534804371831711,145300
user3690421213682221336,144600
user3695667356213629465,143600
user9220639807980150802,144500
user2765389277405034957,144800
user7345901774228702061,144800
user6062950819441076449,144900
user3353610095373871301,144300
user2513979577744548648,144600
user1568741347071712084,144800
user8853908385943316655,144400
user7229460130828073327,145100
user1015345330068469416,144600
user4389837532520278285,144400
user2534185872140198833,144900
user5349475954545216457,145000
user4741608802692870376,144600
user6188764826880240545,144200
user2272843847929036714,142800
user4520119406760868179,144200
user7596409868082749357,144900
user4881823001484136080,144900
user7923848622352564030,144900
user1693995393998735732,145100
user5475289961984380553,145100
user4182406682646079131,145000
user2282776172479712524,144700
user2876243132979956997,144400
user8527029592185642430,144600
user3232700585171816769,144600
user2745182983009384772,144600
user3589499682657975106,144900
user176616418245585776,144500
user1603566148037305760,144300
user1925758759775712304,144900
user1111580679073447965,144400
user7823487051840458248,143400
user7118824590470993170,145100
user5107998579435405958,145100
user2071219101098386137,144200
user6168558532484590360,144600
user5108340224729704523,144300
user8507383258302132693,144500
user643709410794525705,144600
user8270373749993747992,146800
user3353268450079572736,144700
user6525917590482889145,144700
user6048550628088974841,144800
user296064362129060847,144700
user5329269660149566272,144800
user7822927091328317800,144900
user4298848326046707865,145000
user7928876449666130276,145400
user4886509183503403761,144700
user6993570543543969522,144800
user5912804296099134935,144800
user8044198172042478114,144600
user6756779350453426704,144100
user528046043123879302,145300
user8155052027617400154,145800
user7104206083901049679,143200
user4403896078578081328,145100
user6867974851322647309,146200
user9110004267623070645,144600
user3122406690109035177,145500
user398105814177587973,144600
user1357744236202526145,144300
user5715865731287752039,143200
user648613908031635269,141800
user195921106834796948,144700
user1352498093671118016,143400
user1467819816047465854,143500
user869884988745795583,145100
user5807414898273462907,144500
user5127644913318915695,144900
user3454531626398117531,144900
user784141924803633292,143200
user7923630307134722147,144600
user50460765512123115,145000
user3343117810311055043,144900
user402791996196855654,144900
user8295266226408665858,144800
user8984408575401748432,144700
user1574547450115260661,145100
user1825055543969307957,142700
user2408371864701034737,144800
user4152828024211893584,144400
user986326632146424317,144600
user8415834091316421825,145200
user1361870457709653378,144900
user6284440215373078646,144800
user2649507594516546671,145100
user6651171637409912793,144700
user1337537941806875960,144600
user7919162440333296349,145100
user3821263048434951678,144400
user8637883447760564470,144500
user4761255136576380113,144300
user5450397485569462687,143800
user7692645217087727906,145200
user1684623029960200370,144600
user4283888174182465809,144400
user2760361450091468711,144900
user6294714185218053021,145000
user1372362742772469636,145000
user9104976440309504399,144500
user5691314900167132738,143000
user3810989078589977303,144200
user4630413301823649771,144800
user8743272845586236498,144500
user8878800862358234521,144400
user1106334536542039836,144900
user764277275702281672,144700
user9220858123197992685,145300
user4303534508065975546,144600
user4992458541841216237,144600
user759031133170873543,144800
user1960583560741305980,144700
user2288022315011120653,144800
user6641239312859236983,144700
user9100071943072394835,144800
user7360520280798645552,144600
user8280647719838722367,144700
user1829523410770733755,145000
user4177720500626811450,143900
user1458105806714631927,144700
user5595857826892136520,142000
user2533625911628058385,144700
user2428236513802386357,143400
user2176826814141900048,142700
user4273955849631789999,144700
user3700135223015055263,144700
user3127092872128302858,144500
user8421080233847829954,144900
user6747406986414891342,143100
user1473065958578873983,144700
user402013720466873323,144500
user6399761937749426484,144900
user6038618303538299031,144500
user9105318085603802964,144900
user1473284273796715866,146700
user9114690449642338326,144300
user286350352796226920,145100
user8396529402727210653,146000
user6752093168434159023,144200
user5460111494902296614,144400
user2760703095385767276,144700
user865198806726527902,143200
user7933562631685397957,144800
user7114138408451725489,144400
user1353058054183258464,145000
user1367116600241061507,145200
user3233260545683957217,144800
user4419416190954463832,144800
user1815123219418632147,144700
user3570413309286605817,145100
user2750429125540792901,145000
user8633197265741296789,144900
user6279754033353810965,145300
user7817680948796909671,145000
user653081774833061067,144600
user3941830913342707645,143400
user1462791988733899608,144500
user5335075763193114849,145100
user7446263344740807843,144700
user6289686357904486775,144600
user633995401461691778,143900
user4891195365522671442,144400
user3232482269953974886,145400
user7813213081995483873,144500
user5107780264217564075,144700
user2519225720275956777,145300
user8411707869809294592,142800
user4424102372973731513,144600
user3825949230454219359,145000
user2408030219406736172,144700
user3453971665885977083,143700
user885063455827879522,144600
user1583919814153796023,144600
user2278089990460444843,144200
user9110564228135211093,147000
user3131779054147570539,143000
user5474730001472240105,144600
user5570965350477218654,144700
user1251794877864713669,145000
user4539424095350079351,141200
user6737474661864215532,144600
user8647597457093398397,144400
user4302974547553835098,145000
user8285552217075831931,144600
user3111914405046218919,145900
user2066532919079118456,143300
user4534737913330811670,144600
user7330941622364460005,144800
user296624322641201295,145900
user3218082078601873278,144600
user759249448388715426,143000
user2755675268072201030,145100
user6767053320298401079,143500
user5822033404843406398,144700
user3806302896570709622,144900
user3831195372985627488,145000
user8536961916736318240,143000
user6757120995747725269,144700
user4158634127255442161,144700
user3565167166755197688,144400
user512867576041795363,144800
user7817899264014751554,145000
user4414170048423055703,144800
user6988884361524701841,144900
user8758451312668320437,144800
user773649639740817034,144300
user4650619596219299956,144500
user2422990371270978228,144900
user9004054909285258169,144900
user6646485455390645112,143400
user7832859415878993610,144600
user2423550331783118676,144800
user4640905586886466029,144800
user3951203277381243007,144600
user890091283141445768,144700
user3011771149751955020,144800
user8044416487260319997,144600
user4293602183515299736,144800
user8893979329440318460,144600
user8517097267634966620,144800
user7562145027629296129,145000
user8637105172030582139,145700
user185988782284121138,144700
user6887621185206157046,146100
user1583359853641655575,144300
user3916938436927789779,144700
user1463133634028198173,145800
user7350806271465811625,144300
user3715313690097139202,145300
user7461223496605049899,144600
user884845140610037639,144700
user1593633823486629950,143500
user7460881851310751334,144800
