ycsb_key,size
user6328990842967204035,98900
user6168900177778888925,100200
user4118551366462742570,97900
user5831747414176240325,107500
user8412267830321435040,103400
user1915266474712896046,104000
user4866084573889911693,104200
user8313804456563592485,102200
user743511020794491039,101300
user7587255819262055878,98200
user7374030683640005933,100500
user789388067335041421,102500
user4158074166743301713,97300
user2243595017493451946,97200
user3236608491461102119,99900
user1006751241759916385,100900
user565110686138034770,98800
user6442632683807130529,100500
user8874332995556808723,99400
user2418864149763850995,102800
user5471163740477253320,101900
user251295419317093575,100500
user7472275742180006605,101200
user1845261838364958142,98400
user5692093175897115069,102100
user376001323027674561,99400
user5062338276285943258,101500
user7725023678082615693,99100
user631537244195288103,104100
user8702858684968181927,105700
user8714242330368493613,105400
user3328717618958953435,97800
user4068423196511854072,97800
user4509067161185911473,98900
user5437447043240242754,100300
user7698233004913434600,100000
user7609141995194127407,97500
user6999594961805359982,103600
user4304872744308098325,105000
user4200384952288865310,98700
user5223880262323894244,94800
user4606410613919473132,99800
user2706220143240966077,99500
user5597537708428557864,96900
user8405901766765746015,101200
user6855802684723409707,96300
user115094357425442007,99100
user3677689086570843286,96800
user8086727272805883594,102500
user3589717997875816989,98300
user3564047245730916792,99200
user2226623584267433566,100600
user3121846729596894729,104800
user6779443802115480564,103700
user3640966088850986383,102100
user3536696612049595251,101300
user7582009676730647749,103000
user2403344037387468491,101000
user2254305617774110087,98700
user8582290820060425960,96700
user680432408514382608,96900
user543784470718103689,103300
user5623208460573458061,95300
user5560473065414402396,98800
user8627391162697748212,100800
user1369014796995324734,101500
user161656266381343720,99400
user2632649245898041388,101600
user8980842314406761647,98600
user2777219798709973994,101500
user1269991462725341731,96700
user6553486539382052569,107700
user1597760044993757183,102700
user3788106311710081560,100100
user3360194474147402209,103400
user6152260144378225525,97200
user8336800308051001325,97700
user8244143037336707347,104400
user3652018334425943089,106800
user595592522205413531,102800
user2392073476594669902,101400
user77811399193444656,104600
user6520889763169322899,103100
user2814844402236269910,95400
user8418073933364983617,99200
user2929046203588336852,98600
user7571299076449989608,103100
user221043715763254483,97300
user8769845203537575708,102300
user2127153374092823212,98400
user830143873247394557,93800
user278646052998415116,99300
user631755559413129986,98700
user9034423660745123833,99100
user4470322636635334661,100300
user3739876338513456289,104300
user2293268457542528782,102900
user7535789413069044601,97200
user456933303047358288,97800
user2992684776380585731,95900
user1298575102038457265,101400
user370195219984125984,106000
user4400889778095234991,104200
user6734456544085671409,100700
user85845526989857239,101600
user2942109730525069882,98800
user9120496552685886903,101400
user765055551432264003,100800
user2778899680246395338,97000
user2731672580168024391,96500
user9119936592173746455,101000
user4653637713997844079,102700
user1996871499852233318,98300
user6877688860655481236,93400
user2198153029561831129,98200
user6563200548714886496,101500
user5213387977261077986,100500
user792187869895743661,100600
user8846422401363346734,97000
user7763539641946407037,100800
user5009535205677563403,100200
user1709733821592960119,99300
user4998264644884764814,94300
user4492768773079546638,109100
user6504031414550817616,102700
user1563495204540303955,102100
user1585599695690217367,96500
user1662518538810286958,99700
user291036534815494601,100200
user202287170390485973,95000
user6515425305420072887,103900
user1621544417680091939,99900
user5120170746034643560,106500
user4263463564568973741,102500
user4506267358625209233,103600
user1974653924094806809,100400
user2766727513647157736,99600
user1436561276076858963,101100
user7236386154895902800,101200
user6097787437702367911,102300
user6999035001293219534,99100
user1210044052831290520,104300
user8731442324281297461,104300
user7497946494324906802,100600
user855814625392294754,97300
user8987756521178893334,97600
user8061056520660983397,100500
user2645039727715120873,101100
user1104996300299917057,97200
user7145615263640174263,100200
user3029967734612583082,105700
user2302422506363222261,98800
user5229686365367442821,104100
user7823487051840458248,106500
user995698996184959679,95900
user3093936135403432740,100100
user7110790462674580587,99100
user6098005752920209794,103800
user5482215986052210026,99200
user4352989632897210499,99200
user2312914791426038519,102400
user5832867335200521221,98900
user8163086155413812737,100300
user4303534508065975546,102700
user2540210290401589293,98000
user4418296269930182936,95800
user3596084061431506014,97400
user8502137115770724564,91100
user6691814358714752832,99200
user7068809505127617769,105900
user8294706265896525410,103100
user1269431502213201283,104000
user4970354050691302825,99600
user8753546815431210873,104900
user3496842411943681128,100400
user6791615968714718166,98900
user6256311305961774774,98800
user1474404194820996762,108000
user4492987088297388521,102300
user1824277268239325626,99200
user6030914003740487227,101900
user6400881858773707380,100900
user4893435207571233234,105300
user3022263434814771278,96400
user8437938582466335237,100600
user8743832806098376946,95300
user3085123731877037826,100300
user1483558243641690241,99500
user8316810757046438822,101800
user7356612374509360202,105000
user6305984746010851610,98100
user1292095953875255143,102500
user920573119208824529,97300
user5211708095724656642,103500
user1757850710182072293,106200
user929054122909864463,98100
user1335079784540472285,100900
user6042526209827584381,95000
user3268210248552761776,100100
user5905878272031305462,101500
user1813225022664368920,100200
user4150588182163331792,95400
user7521843951618754655,101000
user5509784934951373450,103400
user4426342215022293305,97400
user8155611988129540602,104000
user531393988901024204,100300
user6938414546279514778,98700
user5234714192681009067,96300
user412164360235391016,105600
user9186923110743140236,105200
user3892375788511472692,95500
user1056319451198664435,100400
user6645925494878504664,101300
user5448499288815199460,93000
user5789996589142817176,106400
user1422937788627985485,100100
user974154465547186715,95600
user4733562857600760007,93400
user9005953106039521396,104000
user2584532357308929214,93500
user416072266524676366,102200
user5832307374688380773,104400
user6003563370059165686,101900
user1755062724917067839,98800
user3518605257799295975,102500
user848900418620163067,101400
user7351147916760110190,102500
user3156123387346045743,101700
user2172700592634772815,96900
user2411938125696021522,106000
user2099689655803988574,98500
user6904479533824662329,105200
user8064062821143829734,101600
user5760074713587578863,97900
user1802172777089412214,101300
user5988490133587410533,99300
user8644249511316253495,98900
user2010598646084681381,96000
user4089749411931785153,102500
user9011540893865228090,99700
user1708955545862977788,102300
user422438330080365391,97000
user4618241135224412169,104000
user6264015605759586578,99100
user8504365140523588570,96500
user153610321289233351,94600
user903041725470665701,103200
user1166281946436091047,101400
user2891981560574181384,105800
user7107212384383896016,103200
user3372366640746639811,109300
user8505485061547869466,104900
user4052466453699787802,101900
user3413888905093277492,97200
user4393185478297423187,101100
user7675226907957082175,97900
user3232700585171816769,103800
user7960353304854579050,103300
user7802502481714825732,101300
user4656985659774988981,96300
user2936303627481521305,99200
user2538872054159466514,100600
user6410035907594400859,98400
user3473058039257346372,98800
user3221648339596860063,98400
user801000273422138575,95000
user906949631759951051,100200
user1578673671622387894,98500
user5464797676921564295,97600
user7879421324834895323,100400
user9099730297778096270,95200
user6580837173063374110,104400
user3772367884115857173,99500
user10719650013722089,98300
user9007073027063802292,97300
user3678030731865141851,97500
user3931556943497733270,103600
user6129937338010470230,96200
user6453124968869946787,101600
user2440626995619465842,101100
user8653963520649087422,100400
user4617462859494429838,100100
user6620254742733604467,103200
user8553260304842683075,105300
user6768173241322681975,100400
user1753724488674945060,96400
user864638846214387454,100800
user6405008080280834613,102500
user2180734720431185398,101300
user6808587401940736546,97500
user8984968535913888880,97600
user8401433899964320217,101100
user5374038602961533544,98500
user1589507601979502717,101700
user5476409883008661449,107200
user9169391717004981408,97500
user4509285476403753356,102500
user2720060374080927237,98400
user4177160540114671002,101800
user616358777113204164,98600
user4281989977428202582,96100
user6877907175873323119,99300
user8379111093596564922,97800
user1017025211604890760,97300
user5077081684759097632,103900
user1599439926530178527,102100
user1347470266357551770,100500
user733578696243815229,98800
user2199272950586112025,103700
user2413058046720302418,106900
user1638061121004298657,100400
user5505658713444246217,95900
user6885393160453293040,101600
user781135624320786955,104000
user2132399516624231341,100700
user643149450282385257,104200
user6111845983760170954,102200
user3574321215575891167,104300
user5176105019029080635,94100
user8962304084251835020,102300
user1373482663796750532,99900
user2886175457530632807,102700
user4426560530240135188,105400
user2077585164654075162,97500
user128499529656473602,96600
user1940377266345655795,100300
user1219758062164124447,102200
user9101410179314517614,100800
user2304320703117485488,103000
user975274386571467611,97000
user5537808613752348536,100900
user1578113711110247446,102600
user3926310800966325141,102200
user6238779912223615946,97200
user6532283654038578170,99800
user6983856534211135595,98300
user406139941974000556,97600
user9197975356318096942,102900
user6682773394501572450,98300
user7724463717570475245,107200
user3758962711884825578,105700
user6530603772502156826,101600
user8181842700786581247,99000
user2040520521639919694,97800
user5942942915045460930,97100
user8432692439934927108,96100
user338593462892466327,97500
user4651739517243580852,97700
user4950147756295652640,101600
user8836271761594829041,94900
user2643701491472998094,99800
user6959293885794818508,102400
user547692377007389039,100900
user2321739012248131219,100700
user6203395150745881822,100900
user6275067851334543284,97400
user1336759666076893629,103300
user7167719754790087675,102400
user7209253836432423142,102900
user7136242899601638901,102600
user6425774335188625246,93800
user7435211099165851137,103300
user3447045641818147610,99600
user2856926627095048039,95500
user990452853653551550,97700
user8369957044775871443,100300
user1487684465148817474,104700
user6168340217266748477,97400
user2859726429655750279,97100
user2232648002528824026,102800
user3402505259692965806,100800
user3252906879567466954,102700
user2419642425493833326,106700
user6880147017921884911,102900
user6304646509768728831,98000
user7676128513763521188,99200
user7764877878188529816,98900
user8390163339171521628,101200
user7427725114585881216,100900
user4052684768917629685,97300
user7813554727289782438,100300
user3248998973278181604,97100
user3222549945403299076,98800
user8861942513739729238,106800
user4267029825563960526,102000
user5211489780506814759,104000
user7793348432894132253,102600
user7334507883359446790,96500
user2225503663243152670,98900
user7003502868094645332,100200
user1697903300288021082,97300
user302088780390451307,105900
user8994682545246722807,96600
user6747406986414891342,101900
user2757903292825065036,102500
user3622874734600687107,100800
user8005453647491901302,101400
user5737970222437665451,98200
user2130171491871367335,97500
user3927430721990606037,99200
user7829293154884006825,100400
user8483940530910096502,102400
user6909165715843930010,95400
user2951823739857903809,102300
user4563768428548554555,98400
user2451679241194422548,100400
user7747688129744669553,98700
user2980294294563506246,100300
user5590611684360728391,91700
user777227718031501605,96700
user8389603378659381180,99200
user8220918625162513039,104100
user1105214615517758940,102800
user7303590988683138464,98200
user6406687961817255957,97600
user5481314380245771013,101200
user5575433217278644452,97800
user5507886738197110223,100400
user7939928695241086982,104700
user3289194818678394292,102900
user428462748341755851,98400
user6884054924211170261,100900
user6882375042674748917,99700
user7582351322024946314,99500
user6383805194937360214,102200
user7754385593125713558,99600
user4507387279649490129,104400
user2439288759377343063,97300
user649173868543775717,101600
user7230020091340213775,101100
user7466127993842159463,99000
user7445703384228667395,104700
user5926084566426955647,99000
user2777779759222114442,101500
user2532505990603777489,95400
user8868308577295418263,103000
user2164996292836961011,99700
user8745500870339100504,104000
user3605238110252199493,100900
user1774709058800577576,97400
user7686839114044179329,98800
user4525583864510118191,96900
user7450171251030093193,98800
user3258153022098875083,100900
user4223267719168761053,99400
user2811609541066638105,101000
user7797256339183417603,101100
user1434881394540437619,102800
user8491644830707908306,97600
user7093153838326092973,95100
user1824837228751466074,101700
user5587263738583583489,93900
user8879360822870374969,96200
user4743836827445734382,95200
user3485230205856583974,101500
user4678748505630603828,99400
user5345568048255931107,97500
user8117769069385402803,95100
user8708777872619243601,96800
user8069308963675237863,97100
user8759011273180460885,95500
user9111902464377333872,100300
user7457315590315764549,103400
user1053748209324747663,97600
user3096175977451994532,92900
user6350648458212490096,101500
user7549194585300076196,104700
user6141207898803268819,95500
user9094484155246688141,103600
user858054467440856546,97300
user8461381309858371428,96000
user2765949237917175405,104500
user5017569333473975986,104300
user6004341645789148017,104000
user72565256662036527,97800
user2549924299734423220,99600
user9221978044222273581,102300
user7104206083901049679,104700
user3820143127410670782,96000
user3900080088309284496,101400
user3371806680234499363,100200
user8285552217075831931,97400
user6327870921942923139,95200
user6113857265121947278,97900
user3353610095373871301,97900
user3710845823295713404,99600
user7550532821542198975,96900
user450567239491669263,99300
user4778113485194885396,102800
user677084462737237706,104000
user8000549150254791738,100500
user2099129695291848126,98500
user5479976144003648234,103300
user2703088940854908857,97300
user2491315126082494788,102200
user1570969371824576090,97200
user6052458534378260191,100500
user1473844234308856314,97300
user8836490076812670924,102400
user8754325091161193204,101900
user7164484893620455870,104400
user8291140004901538625,99700
user5096946333860449252,104600
user6611100693912910988,98400
user6893427288249705623,96400
user5104432318440419173,92200
user9210365838135176427,96400
user4458938991235022975,100900
user1040467938996926951,103100
user472566500031253889,101000
user3043807965452544242,96400
user5460329810120138497,95200
user1070719642550766043,96800
user6753773049970580367,102000
user5098626215396870596,105900
user2858606508631469383,100900
user3506214775982216490,97300
user1143399179556195304,100100
user2507395198971017740,97300
user752105109103044070,104100
user1805750855380096785,102900
user4388157650983856941,97100
user6328089237160765022,98200
user544126116012402254,98000
user5799710598475651103,99700
user38288598912885513,102500
user7589495661310617670,97900
user1804070973843675441,98600
user502375290978979105,97900
user1835889474326422780,98600
user6269821708803135155,97800
user8050782550816009022,97000
user2528379769096650256,99000
user8439058503490616133,99700
user5019249215010397330,101000
user5551088884080169248,94200
user2408030219406736172,94700
user3287743497828758416,95000
user587215177287948182,111400
user5665302502727933976,110200
user2376553364218287398,101400
user2066532919079118456,96400
user7961131580584561381,96300
user8879579138088216852,100900
user8184630686051585701,102100
user5581239320322193029,97300
user3321573279673282079,99700
user7146735184664455159,99100
user2430694671068790032,99500
user3932116904009873718,104700
user702536899664296020,101400
user1562156968298181176,104100
user8984408575401748432,98500
user759031133170873543,100900
user2272843847929036714,104500
user1242640829044020190,105700
user7938248813704665638,98000
user6552708263652070238,97700
user5032199657339617263,95300
user5292981721038638934,99900
user7688518995580600673,94800
user5371798760912971752,97000
user429582669366036747,100900
user9087899776473157233,101600
user2883169157047786470,97600
user3127871147858285189,97400
user7428845035610162112,98100
user6152820104890365973,99500
user550710494785933162,101800
user6553828184676351134,94400
user6989102676742543724,98500
user7780616305782754203,103600
user5608029993491374122,100400
user4293602183515299736,98200
user1246548735333305540,100600
user4204511173795992543,102000
user427684472611773520,97100
user6995468740298232749,102200
user1449841546404679675,102500
user4441520682104377244,98500
user6152601789672524090,98200
user8612212695615664273,100400
user1094504015237100799,100900
user8067080938922373857,94600
user390619829597618052,96200
user1358522511932508476,101400
user1711413703129381463,100700
user7314643234258095170,93500
user438736718186730226,95000
user1122072964136264223,101400
user853586600639430748,104800
user1695115315023016628,94000
user5439905200506646429,103800
user5937915087731894684,107700
user2639015309453730413,100700
user8428566218427799875,99300
user3821263048434951678,103600
user8944667459903347406,98700
user3771247963091576277,104400
user3311299309828307704,100600
user2480822841019678530,102400
user7691525296063447010,99700
user1822049243486461620,101500
user3678809007595124182,100400
user6779785447409779129,101200
user4459270391060377955,96000
user6400103583043725049,101300
user2541330211425870189,100400
user517335442843221161,106100
user7880199600564877654,103600
user4100801657506741859,99300
user1352498093671118016,97700
user3695449040995787582,102000
user1885457683765170830,98800
user4057370950936897366,104700
user7790330315115588130,101900
user1010659148049201735,103400
user3476076157035890495,100200
user858832743170838877,103400
user6256871266473915222,103800
user515095600794659369,105700
user5482994261782192357,96100
user3042139901211820684,103600
user7004622789118926228,95700
user5412554566825324888,101900
user6280873954378091861,105200
user3221989984891158628,101300
user2753217110805797355,103600
user3006525007220546891,94200
user4408923905891647574,99300
user8867188656271137367,96700
user5470043819452972424,101600
user6360580782763165906,103600
user3789444547952204339,101600
user8962864044763975468,95500
user5383410967000068906,98100
user3299468788523368667,96100
user7106104280655312906,99500
user6040286367779022589,98700
user6580618857845532227,102000
user523919821616752069,101300
user8995460820976705138,97600
user1849399877167783161,105000
user1252914798888994565,99400
user3249340618572480169,103400
user6316258715855825985,102000
user7555778964073607104,99300
user7250444700953705843,96200
user1268093265971078504,101900
user7481088145706401519,94800
user3820703087922811230,102000
user2627963063878773707,99600
user719508332890314400,99400
user3798598596772897818,97300
user1104654655005618492,95500
user6992450622519688626,103400
user3200663769471227547,102900
user7555219003561466656,102000
user5973424751112839691,99300
user2975826427762080448,99900
user6140989583585426936,103200
user3046047807501106034,95700
user2313474751938178967,103600
user1557689101496755378,103000
user995139035672819231,94100
user2481942762043959426,100900
user3483550324320162630,100800
user9110222582840912528,98200
user5427733033907408827,101500
user7210373757456704038,103000
user2855258562854324481,103700
user2458386950044410138,99400
user7674448632227099844,102600
user425456447858909514,100500
user2985198791800615810,98000
user6861950433061256849,100000
user7475842003174993390,101400
user1155789661373274789,93000
user4745735024199997609,99300
user2750429125540792901,100700
user2806363398535229976,99300
user7792788472381991805,100000
user1335639745052612733,96500
user39408519937166409,98300
user883725219585756743,92900
user2743844746767261993,101000
user8957617902232567339,105600
user39968480449306857,94600
user7487454209262090544,98600
user6284440215373078646,100600
user3001278864689138762,96900
user7212601782209568044,101300
user275079792003428331,103500
user2197033108537550233,106200
user8652843599624806526,99400
user7223654027784524750,103900
user2881270960293523243,98900
user8523121685896357080,98700
user5449837525057322239,107500
user2292708497030388334,96800
user4198705070752443966,102600
user5400382400226087286,101800
user3200103808959087099,99900
user7008189050113913013,99900
user5779504304080000918,100300
user2744063061985103876,104200
user7817680948796909671,97600
user291596495327635049,103100
user2735798801675151624,97700
user4932056402045353364,103500
user3945957134849834878,100700
user2177168459436198613,98900
user5361866436362295942,102200
user3474177960281627268,101700
user9199313592560219721,94100
user5218634119792486115,97400
user5950087254331132286,103100
user8608634617324979702,101100
user4734122818112900455,102400
user8164424391655935516,100200
user5404177221907859539,98200
user1495170449728787395,111500
user532732225143146983,106600
user7576545218981397737,96300
user3921624618947057460,105200
user505163276243983559,100700
user7565711288624282914,101400
user4428240411776556532,99300
user1574547450115260661,99500
user1222776179942668570,98800
user6189884747904521441,101700
user6758459231989848048,95500
user4793851912789109783,102700
user4822653867320067200,99600
user5958681342639685317,99800
user5872048490186781799,103200
user2429916395338807701,96600
user5474730001472240105,97500
user6678522271091234334,98800
user5355500372806606917,100500
user3244872751771054371,99700
user8051342511328149470,101400
user1949531315166349274,103600
user8632418990011314458,101900
user7824606972864739144,108400
user4640687271668624146,99600
user8203947191936494659,105400
user3128991068882566085,102500
user6459491032425635812,102600
user1798824831312267312,98900
user3322911515915404858,99600
user8813152580030963519,97200
user1437121236588999411,98800
user341724665278523547,103100
user106395038506560190,100100
user1398158396820580716,101800
user6454804850406368131,99800
user8709897793643524497,102600
user7438559044942996039,99500
user2038622324885656467,103800
user3680541338379519,102300
user191234924815529267,98600
user5951207175355413182,94600
user1093384094212819903,103400
user6379897288648074864,99700
user526707806881756523,98800
user4300186562288830644,101500
user1333959863516191389,99600
user1392239209169519042,103700
user7232478248606617450,97400
user664134020408017773,101500
user2906381751926282992,99200
user2001557681871500999,100300
user8822866589363797446,97900
user1950651236190630170,98600
user8018745735115419800,99500
user8643689550804113047,99400
user4752661048267827082,100000
user3885336679836130122,102800
user5596417787404276968,107000
user3195199311721977535,101500
user2904153727173418986,106900
user4510405397428034252,101000
user1463351949246040056,103700
user4783017982431994960,100800
user3005405086196265995,98000
user7428285075098021664,100300
user8771183439779698487,103600
user7038339486355936794,103200
user668820202427285454,103600
user3001497179906980645,102400
user7924408582864704478,97300
user708343002707844597,101900
user7010647207380316688,104800
user9051395093971142213,101900
user888971362117164872,101900
user8430464415182063102,94800
user3699015301990774367,96500
user2744623022497244324,101900
user5382632691270086575,99600
user6733336623061390513,98100
user4025894095748448592,101600
user8670480223973294140,102500
user34722337917898728,104800
user779455742784365611,105400
user1461453752491776829,101000
user828350907103460116,100100
user8202048995182231432,95300
user5007637008923300176,101300
user3859665927691229925,103700
user7472835702692147053,98700
user1044594160504054184,101000
user4994356738595479464,98700
user2940658409675434006,101500
user4022875977969904469,100100
user3166615672408862001,101700
user6008809512590573815,99300
user8395969442215070205,99500
user2392291791812511785,95800
user2236555908818109376,106600
user7680473050488490304,100100
user2781905980729241675,98200
user2127371689310665095,98600
user3523633085112862221,106100
user979960568590735292,103300
user8566552392466201573,101500
user1572307608066698869,100100
user6464737174957043941,97900
user6475229460019860199,105600
user6640679352347096535,100700
user2529158044826632587,102700
user243261291520680992,103400
user5590051723848587943,101800
user175714812439146763,97700
user6378217407111653520,100400
user5937136812001912353,100800
user3906994295081416183,106100
user3245992672795335267,97900
user6268141827266713811,99800
user5156675428536658580,101700
user6651171637409912793,104600
user4821533946295786304,103300
user7439678965967276935,97700
user2217582620054253184,101800
user3696227316725769913,101400
user3552216724425977755,100900
user3111914405046218919,104300
user8746620791363381400,102000
user3117720508089767496,100900
user6779225486897638681,98200
user6065190661489638241,100000
user7976091732448803437,105400
user2014289808982879049,99800
user8400873939452179769,96900
user8778657607063970622,100500
user1804630934355815889,97100
user6257431226986055670,101300
user5188265368332620451,99700
user8494992776485053208,99100
user8806008240745292163,102300
user3333403800978221116,96500
user8993562624222441911,103500
user8720048433412042190,96700
user3131779054147570539,98000
user5003510787416172943,99600
user2869658754206426089,102700
user8401775545258618782,99800
user3959249222473353376,105300
user5129543110073178922,105800
user1885675998983012713,102300
user3579225712813000731,101300
user4392065557273142291,97100
user4606970574431613580,104100
user3054860211027500948,103700
user3915258555391368435,102000
user5383970927512209354,101200
user6917429976153882262,100000
user2392851752324652233,100900
user1724134012945061727,101300
user461401169848784086,94200
user3310739349316167256,102500
user3332625525248238785,103600
user1142839219044054856,100500
user7031973422800247769,104800
user3463903990436652893,98100
user4891755326034811890,101200
user4877915095194850730,99200
user4856930525069218214,103300
user6543554214831376759,95700
user5936576851489771905,103700
user7098618296075342985,100500
user8908049692793819289,100600
user9121274828415869234,99800
user7389209150722089872,101900
user1572649253360997434,99000
user7149753302442999282,106700
user4782239706702012629,98200
user2525591783831645802,97300
user7734956002633291503,95900
user6128704332378676237,100600
user1270333108019640296,98100
user8834591880058407697,98600
user8752645209624771860,101500
user8222038546186793935,99400
user2282776172479712524,100600
user2061846737059850775,96900
user6494099090000141806,101500
user7753825632613573110,98800
user1684063069448059922,100100
user8396529402727210653,98200
user5449059249327339908,103000
user5157453704266640911,99300
user8622704980678480531,101200
user9121056513198027351,99200
user3143951220746808141,97900
user1931004902307120433,97100
user69547138883492404,102100
user7108892265920317360,104400
user1703927718549411542,98800
user5469483858940831976,100800
user8943994414783693861,99800
user1736306179544299329,107700
user7893479870892698366,100500
user5145623182961701874,94900
user7962811462120982725,96800
user8698503902774269226,97100
user6744948829148487667,98600
user7662276465627862242,96200
user5257596959560904810,102000
user7450389566247935076,101600
user6872442718124073107,92600
user5135349213116727499,99400
user2181854641455466294,98900
user4732784581870777676,106900
user8679634272793987619,93800
user8293598162167942300,95800
user2402784076875328043,95600
user3206469872514776124,96500
user3851071839382676894,101800
user802898470176401802,96000
user6691472713420454267,97300
user2040302206422077811,92700
user5354940412294466469,99100
user8748300672899802744,102900
user4618582780518710734,104700
user2802112275124891860,100600
user5245424792961667208,98400
user1527767225941517065,101600
user5549980780351586138,102900
user8089185430072287269,109500
user8958737823256848235,105800
user2970020324718531871,101100
user7782296187319175547,98700
user301310504660468976,99200
user7829511470101848708,96900
user4256537540501144268,104600
user3469491778262359587,92400
user2881489275511365126,100700
user5340321905724522978,104500
user6405349725575133178,101000
user5905659956813463579,103400
user3385086950562320075,101000
user4634539523330777004,97000
user467985548622314994,98600
user8485838727664359729,95700
user4234214734133388973,100300
user6631525303526403056,101400
user5575651532496486335,99200
user4929598244778949689,104000
user8620246823412076856,102000
user2278089990460444843,96700
user3053305231394290487,98100
user2879591078757101899,95500
user7471934096885708040,100900
user4481934842722431815,102300
user2974146546225659104,100200
user66759153618487950,102900
user6279194072841670517,100100
user6064849016195339676,101900
user1611270447835117564,100100
user857152861634417533,100900
user4152268063699753136,103900
user4644813493175751379,103300
user8152033909838856031,101300
user3838121397053456961,100300
user935751586290908468,99700
user4959520120334188002,97000
user2890083363819918157,106100
user4482494803234572263,101300
user3925190879942044245,99500
user5123518691811788462,98300
user5836993556707648454,105900
user6139309702049005592,101000
user4400329817583094543,99500
user3142831299722527245,99500
user7753152587493919565,103600
